"UID","trait","value","timestamp","person","location","number"
"1_T1511","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1512","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1513","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1514","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1515","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1516","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1517","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1518","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1519","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1520","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1521","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1522","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1523","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1524","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1525","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1526","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1527","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1528","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1529","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1530","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1531","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1532","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1533","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1534","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1535","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1536","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1537","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1538","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1539","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1540","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1541","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1542","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1543","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1544","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1545","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1546","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1547","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1548","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1549","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1550","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1551","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1552","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1553","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1554","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1555","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1556","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1557","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1558","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1559","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1560","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1561","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1562","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1563","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1564","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1565","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1566","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1567","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1568","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1569","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1570","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1571","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1572","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1573","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1574","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1575","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1576","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1577","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1578","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1579","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1580","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1581","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1582","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1583","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1584","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1585","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1586","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1587","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1588","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1589","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1590","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1591","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1592","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1593","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1594","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1595","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1596","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1597","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1598","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1599","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1600","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1601","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1602","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1603","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1604","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1605","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1606","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1607","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1608","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1609","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1610","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1611","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1612","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1613","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1614","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1615","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1616","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1617","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1618","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1619","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1620","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1621","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1622","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1623","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1624","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1625","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1626","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1627","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1628","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1629","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1630","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1631","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1632","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1633","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1634","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1635","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1636","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1637","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1638","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1639","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1640","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1641","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1642","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1643","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1644","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1645","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1646","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1647","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1648","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1649","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1650","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1651","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1652","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1653","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1654","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1655","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1656","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1657","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1658","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1659","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1660","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1661","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1662","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1663","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1664","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1665","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1666","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1667","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1668","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1669","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1670","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1671","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1672","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1673","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1674","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1675","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1676","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1677","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1678","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1679","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1680","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1681","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1682","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1683","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1684","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1685","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1686","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1687","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1688","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1689","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1690","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1691","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1692","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1693","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1694","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1695","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1696","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1697","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1698","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1699","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1700","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1701","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1702","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1703","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1704","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1705","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1706","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1707","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1708","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1709","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1710","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1711","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1712","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1713","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1714","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1715","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1716","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1717","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1718","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1719","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1720","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1721","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1722","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1723","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1724","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1725","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1726","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1727","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1728","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1729","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1730","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1731","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1732","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1733","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1734","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1735","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1736","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1737","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1738","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1739","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1740","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1741","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1742","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1743","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1744","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1745","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1746","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1747","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1748","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1749","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1750","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1751","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1752","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1753","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1754","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1755","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1756","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1757","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1758","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1759","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1760","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1761","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1762","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1763","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1764","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1765","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1766","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1767","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1768","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1769","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1770","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1771","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1772","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1773","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1774","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1775","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1776","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1777","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1778","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1779","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1780","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1781","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1782","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1783","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1784","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1785","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1786","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1787","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1788","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1789","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1790","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1791","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1792","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1793","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1794","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1795","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1796","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1797","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1798","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1799","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1800","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1801","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1802","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1803","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1804","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1805","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1806","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1807","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1808","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1809","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1810","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1811","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1812","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1813","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1814","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1815","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1816","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1817","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1818","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1819","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1820","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1821","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1822","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1823","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1824","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1825","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1826","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1827","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1828","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1829","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1830","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1831","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1832","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1833","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1834","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1835","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1836","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1837","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1838","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1839","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1840","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1841","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1842","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1843","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1844","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1845","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1846","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1847","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1848","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1849","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1850","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1851","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1852","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1853","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1854","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1855","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1856","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1857","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1858","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1859","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1860","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1861","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1862","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1863","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1864","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1865","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1866","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1867","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1868","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1869","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1870","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1871","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1872","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1873","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1874","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1875","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1876","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1877","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1878","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1879","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1880","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1881","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1882","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1883","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1884","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1885","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1886","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1887","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1888","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1889","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1890","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1891","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1892","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1893","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1894","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1895","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1896","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1897","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1898","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
