"UID","trait","value","timestamp","person","location","number"
"1_T798","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T799","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T800","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T801","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T802","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T803","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T804","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T805","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T806","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T807","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T808","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T809","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T810","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T811","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T812","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T813","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T814","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T815","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T816","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T817","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T818","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T819","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T820","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T821","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T822","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T823","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T824","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T825","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T826","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T827","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T828","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T829","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T830","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T831","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T832","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T833","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T834","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T835","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T836","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T837","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T838","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T839","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T840","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T841","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T842","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T843","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T844","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T845","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T846","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T847","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T848","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T849","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T850","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T851","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T852","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T853","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T854","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T855","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T856","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T857","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T858","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T859","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T860","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T861","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T862","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T863","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T864","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T865","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T866","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T867","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T868","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T869","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T870","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T871","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T872","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T873","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T874","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T875","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T876","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T877","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T878","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T879","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T880","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T881","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T882","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T883","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T884","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T885","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T886","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T887","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T888","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T889","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T890","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T891","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T892","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T893","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T894","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T895","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T896","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T897","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T898","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T899","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T900","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T901","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T902","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T903","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T904","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T905","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T906","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T907","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T908","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T909","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T910","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T911","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T912","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T913","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T914","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T915","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T916","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T917","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T918","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T919","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T920","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T921","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T922","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T923","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T924","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T925","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T926","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T927","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T928","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T929","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T930","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T931","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T932","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T933","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T934","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T935","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T936","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T937","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T938","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T939","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T940","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T941","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T942","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T943","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T944","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T945","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T946","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T947","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T948","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T949","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T950","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T951","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T952","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T953","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T954","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T955","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T956","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T957","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T958","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T959","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T960","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T961","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T962","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T963","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T964","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T965","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T966","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T967","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T968","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T969","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T970","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T971","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T972","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T973","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T974","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T975","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T976","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T977","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T978","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T979","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T980","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T981","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T982","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T983","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T984","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T985","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T986","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T987","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T988","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T989","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T990","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T991","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T992","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T993","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T994","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T995","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T996","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T997","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T998","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T999","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1000","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
