UID,trait,value,timestamp,person,location,number
1_244,leaves,28,2017-08-10 18:09:53+3340,jimbob,366,1
1_245,leaves,34,2017-08-10 18:09:53+3341,jimbob,367,1
1_246,leaves,26,2017-08-10 18:09:53+3342,jimbob,368,1
1_247,leaves,46,2017-08-10 18:09:53+3343,jimbob,369,1
1_248,leaves,28,2017-08-10 18:09:53+3344,jimbob,370,1
1_249,leaves,69,2017-08-10 18:09:53+3345,jimbob,371,1
1_250,leaves,28,2017-08-10 18:09:53+3346,jimbob,372,1
1_251,leaves,40,2017-08-10 18:09:53+3347,jimbob,373,1
1_252,leaves,32,2017-08-10 18:09:53+3348,jimbob,374,1
1_253,leaves,50,2017-08-10 18:09:53+3349,jimbob,375,1
1_254,leaves,29,2017-08-10 18:09:53+3350,jimbob,376,1
1_255,leaves,35,2017-08-10 18:09:53+3351,jimbob,377,1
1_256,leaves,27,2017-08-10 18:09:53+3352,jimbob,378,1
1_257,leaves,47,2017-08-10 18:09:53+3353,jimbob,379,1
1_258,leaves,29,2017-08-10 18:09:53+3354,jimbob,380,1
1_259,leaves,70,2017-08-10 18:09:53+3355,jimbob,381,1
1_260,leaves,29,2017-08-10 18:09:53+3356,jimbob,382,1
1_261,leaves,41,2017-08-10 18:09:53+3357,jimbob,383,1
1_262,leaves,33,2017-08-10 18:09:53+3358,jimbob,384,1
1_263,leaves,51,2017-08-10 18:09:53+3359,jimbob,385,1
1_264,leaves,30,2017-08-10 18:09:53+3360,jimbob,386,1
1_265,leaves,36,2017-08-10 18:09:53+3361,jimbob,387,1
1_266,leaves,28,2017-08-10 18:09:53+3362,jimbob,388,1
1_267,leaves,48,2017-08-10 18:09:53+3363,jimbob,389,1
1_268,leaves,30,2017-08-10 18:09:53+3364,jimbob,390,1
1_269,leaves,71,2017-08-10 18:09:53+3365,jimbob,391,1
1_270,leaves,30,2017-08-10 18:09:53+3366,jimbob,392,1
1_271,leaves,42,2017-08-10 18:09:53+3367,jimbob,393,1
1_272,leaves,34,2017-08-10 18:09:53+3368,jimbob,394,1
1_273,leaves,52,2017-08-10 18:09:53+3369,jimbob,395,1
1_274,leaves,31,2017-08-10 18:09:53+3370,jimbob,396,1
1_275,leaves,37,2017-08-10 18:09:53+3371,jimbob,397,1
1_276,leaves,29,2017-08-10 18:09:53+3372,jimbob,398,1
1_277,leaves,49,2017-08-10 18:09:53+3373,jimbob,399,1
1_278,leaves,31,2017-08-10 18:09:53+3374,jimbob,400,1
1_279,leaves,72,2017-08-10 18:09:53+3375,jimbob,401,1
1_280,leaves,31,2017-08-10 18:09:53+3376,jimbob,402,1
1_281,leaves,43,2017-08-10 18:09:53+3377,jimbob,403,1
1_282,leaves,35,2017-08-10 18:09:53+3378,jimbob,404,1
1_283,leaves,53,2017-08-10 18:09:53+3379,jimbob,405,1
1_284,leaves,32,2017-08-10 18:09:53+3380,jimbob,406,1
1_285,leaves,38,2017-08-10 18:09:53+3381,jimbob,407,1
1_286,leaves,30,2017-08-10 18:09:53+3382,jimbob,408,1
1_287,leaves,50,2017-08-10 18:09:53+3383,jimbob,409,1
1_288,leaves,32,2017-08-10 18:09:53+3384,jimbob,410,1
1_289,leaves,73,2017-08-10 18:09:53+3385,jimbob,411,1
1_290,leaves,32,2017-08-10 18:09:53+3386,jimbob,412,1
1_291,leaves,44,2017-08-10 18:09:53+3387,jimbob,413,1
1_292,leaves,36,2017-08-10 18:09:53+3388,jimbob,414,1
1_293,leaves,54,2017-08-10 18:09:53+3389,jimbob,415,1
1_294,leaves,33,2017-08-10 18:09:53+3390,jimbob,416,1
1_295,leaves,39,2017-08-10 18:09:53+3391,jimbob,417,1
1_296,leaves,31,2017-08-10 18:09:53+3392,jimbob,418,1
1_297,leaves,51,2017-08-10 18:09:53+3393,jimbob,419,1
1_298,leaves,33,2017-08-10 18:09:53+3394,jimbob,420,1
1_299,leaves,74,2017-08-10 18:09:53+3395,jimbob,421,1
1_300,leaves,33,2017-08-10 18:09:53+3396,jimbob,422,1
1_301,leaves,45,2017-08-10 18:09:53+3397,jimbob,423,1
1_302,leaves,37,2017-08-10 18:09:53+3398,jimbob,424,1
1_303,leaves,55,2017-08-10 18:09:53+3399,jimbob,425,1
1_304,leaves,34,2017-08-10 18:09:53+3400,jimbob,426,1
1_305,leaves,40,2017-08-10 18:09:53+3401,jimbob,427,1
1_306,leaves,32,2017-08-10 18:09:53+3402,jimbob,428,1
1_307,leaves,52,2017-08-10 18:09:53+3403,jimbob,429,1
1_308,leaves,34,2017-08-10 18:09:53+3404,jimbob,430,1
1_309,leaves,75,2017-08-10 18:09:53+3405,jimbob,431,1
1_310,leaves,34,2017-08-10 18:09:53+3406,jimbob,432,1
1_311,leaves,46,2017-08-10 18:09:53+3407,jimbob,433,1
1_312,leaves,38,2017-08-10 18:09:53+3408,jimbob,434,1
1_313,leaves,56,2017-08-10 18:09:53+3409,jimbob,435,1
1_314,leaves,35,2017-08-10 18:09:53+3410,jimbob,436,1
1_315,leaves,41,2017-08-10 18:09:53+3411,jimbob,437,1
1_316,leaves,33,2017-08-10 18:09:53+3412,jimbob,438,1
1_317,leaves,53,2017-08-10 18:09:53+3413,jimbob,439,1
1_318,leaves,35,2017-08-10 18:09:53+3414,jimbob,440,1
1_319,leaves,76,2017-08-10 18:09:53+3415,jimbob,441,1
1_320,leaves,35,2017-08-10 18:09:53+3416,jimbob,442,1
1_321,leaves,47,2017-08-10 18:09:53+3417,jimbob,443,1
1_322,leaves,39,2017-08-10 18:09:53+3418,jimbob,444,1
1_323,leaves,57,2017-08-10 18:09:53+3419,jimbob,445,1
1_324,leaves,36,2017-08-10 18:09:53+3420,jimbob,446,1
1_325,leaves,42,2017-08-10 18:09:53+3421,jimbob,447,1
1_326,leaves,34,2017-08-10 18:09:53+3422,jimbob,448,1
1_327,leaves,54,2017-08-10 18:09:53+3423,jimbob,449,1
1_328,leaves,36,2017-08-10 18:09:53+3424,jimbob,450,1
1_329,leaves,77,2017-08-10 18:09:53+3425,jimbob,451,1
1_330,leaves,36,2017-08-10 18:09:53+3426,jimbob,452,1
1_331,leaves,48,2017-08-10 18:09:53+3427,jimbob,453,1
1_332,leaves,40,2017-08-10 18:09:53+3428,jimbob,454,1
1_333,leaves,58,2017-08-10 18:09:53+3429,jimbob,455,1
1_334,leaves,37,2017-08-10 18:09:53+3430,jimbob,456,1
1_335,leaves,43,2017-08-10 18:09:53+3431,jimbob,457,1
1_336,leaves,35,2017-08-10 18:09:53+3432,jimbob,458,1
1_337,leaves,55,2017-08-10 18:09:53+3433,jimbob,459,1
1_338,leaves,37,2017-08-10 18:09:53+3434,jimbob,460,1
1_339,leaves,78,2017-08-10 18:09:53+3435,jimbob,461,1
1_340,leaves,37,2017-08-10 18:09:53+3436,jimbob,462,1
1_341,leaves,49,2017-08-10 18:09:53+3437,jimbob,463,1
1_342,leaves,41,2017-08-10 18:09:53+3438,jimbob,464,1
1_343,leaves,59,2017-08-10 18:09:53+3439,jimbob,465,1
1_344,leaves,38,2017-08-10 18:09:53+3440,jimbob,466,1
1_345,leaves,44,2017-08-10 18:09:53+3441,jimbob,467,1
1_346,leaves,36,2017-08-10 18:09:53+3442,jimbob,468,1
1_347,leaves,56,2017-08-10 18:09:53+3443,jimbob,469,1
1_348,leaves,38,2017-08-10 18:09:53+3444,jimbob,470,1
1_349,leaves,79,2017-08-10 18:09:53+3445,jimbob,471,1
1_350,leaves,38,2017-08-10 18:09:53+3446,jimbob,472,1
1_351,leaves,50,2017-08-10 18:09:53+3447,jimbob,473,1
1_352,leaves,42,2017-08-10 18:09:53+3448,jimbob,474,1
1_353,leaves,60,2017-08-10 18:09:53+3449,jimbob,475,1
1_354,leaves,39,2017-08-10 18:09:53+3450,jimbob,476,1
1_355,leaves,45,2017-08-10 18:09:53+3451,jimbob,477,1
1_356,leaves,37,2017-08-10 18:09:53+3452,jimbob,478,1
1_357,leaves,57,2017-08-10 18:09:53+3453,jimbob,479,1
1_358,leaves,39,2017-08-10 18:09:53+3454,jimbob,480,1
1_359,leaves,80,2017-08-10 18:09:53+3455,jimbob,481,1
1_360,leaves,39,2017-08-10 18:09:53+3456,jimbob,482,1
1_361,leaves,51,2017-08-10 18:09:53+3457,jimbob,483,1
1_362,leaves,43,2017-08-10 18:09:53+3458,jimbob,484,1
1_363,leaves,61,2017-08-10 18:09:53+3459,jimbob,485,1
1_364,leaves,40,2017-08-10 18:09:53+3460,jimbob,486,1
1_365,leaves,46,2017-08-10 18:09:53+3461,jimbob,487,1
1_366,leaves,38,2017-08-10 18:09:53+3462,jimbob,488,1
1_367,leaves,58,2017-08-10 18:09:53+3463,jimbob,489,1
1_368,leaves,40,2017-08-10 18:09:53+3464,jimbob,490,1
1_369,leaves,81,2017-08-10 18:09:53+3465,jimbob,491,1
1_370,leaves,40,2017-08-10 18:09:53+3466,jimbob,492,1
1_371,leaves,52,2017-08-10 18:09:53+3467,jimbob,493,1
1_372,leaves,44,2017-08-10 18:09:53+3468,jimbob,494,1
1_373,leaves,62,2017-08-10 18:09:53+3469,jimbob,495,1
1_374,leaves,41,2017-08-10 18:09:53+3470,jimbob,496,1
1_375,leaves,47,2017-08-10 18:09:53+3471,jimbob,497,1
1_376,leaves,39,2017-08-10 18:09:53+3472,jimbob,498,1
1_377,leaves,59,2017-08-10 18:09:53+3473,jimbob,499,1
1_378,leaves,41,2017-08-10 18:09:53+3474,jimbob,500,1
1_379,leaves,82,2017-08-10 18:09:53+3475,jimbob,501,1
1_380,leaves,41,2017-08-10 18:09:53+3476,jimbob,502,1
1_381,leaves,53,2017-08-10 18:09:53+3477,jimbob,503,1
1_382,leaves,45,2017-08-10 18:09:53+3478,jimbob,504,1
1_383,leaves,63,2017-08-10 18:09:53+3479,jimbob,505,1
1_384,leaves,42,2017-08-10 18:09:53+3480,jimbob,506,1
1_385,leaves,48,2017-08-10 18:09:53+3481,jimbob,507,1
1_386,leaves,40,2017-08-10 18:09:53+3482,jimbob,508,1
1_387,leaves,60,2017-08-10 18:09:53+3483,jimbob,509,1
1_388,leaves,42,2017-08-10 18:09:53+3484,jimbob,510,1
1_389,leaves,83,2017-08-10 18:09:53+3485,jimbob,511,1
1_390,leaves,42,2017-08-10 18:09:53+3486,jimbob,512,1
1_391,leaves,54,2017-08-10 18:09:53+3487,jimbob,513,1
1_392,leaves,46,2017-08-10 18:09:53+3488,jimbob,514,1
1_393,leaves,64,2017-08-10 18:09:53+3489,jimbob,515,1
1_394,leaves,43,2017-08-10 18:09:53+3490,jimbob,516,1
1_395,leaves,49,2017-08-10 18:09:53+3491,jimbob,517,1
1_396,leaves,41,2017-08-10 18:09:53+3492,jimbob,518,1
1_397,leaves,61,2017-08-10 18:09:53+3493,jimbob,519,1
1_398,leaves,43,2017-08-10 18:09:53+3494,jimbob,520,1
1_399,leaves,84,2017-08-10 18:09:53+3495,jimbob,521,1
1_400,leaves,43,2017-08-10 18:09:53+3496,jimbob,522,1
1_401,leaves,55,2017-08-10 18:09:53+3497,jimbob,523,1
1_402,leaves,47,2017-08-10 18:09:53+3498,jimbob,524,1
1_403,leaves,65,2017-08-10 18:09:53+3499,jimbob,525,1
1_404,leaves,44,2017-08-10 18:09:53+3500,jimbob,526,1
1_405,leaves,50,2017-08-10 18:09:53+3501,jimbob,527,1
1_406,leaves,42,2017-08-10 18:09:53+3502,jimbob,528,1
1_407,leaves,62,2017-08-10 18:09:53+3503,jimbob,529,1
1_408,leaves,44,2017-08-10 18:09:53+3504,jimbob,530,1
1_409,leaves,85,2017-08-10 18:09:53+3505,jimbob,531,1
1_410,leaves,44,2017-08-10 18:09:53+3506,jimbob,532,1
1_411,leaves,56,2017-08-10 18:09:53+3507,jimbob,533,1
1_412,leaves,48,2017-08-10 18:09:53+3508,jimbob,534,1
1_413,leaves,66,2017-08-10 18:09:53+3509,jimbob,535,1
1_414,leaves,45,2017-08-10 18:09:53+3510,jimbob,536,1
1_415,leaves,51,2017-08-10 18:09:53+3511,jimbob,537,1
1_416,leaves,43,2017-08-10 18:09:53+3512,jimbob,538,1
1_417,leaves,63,2017-08-10 18:09:53+3513,jimbob,539,1
1_418,leaves,45,2017-08-10 18:09:53+3514,jimbob,540,1
1_419,leaves,86,2017-08-10 18:09:53+3515,jimbob,541,1
1_420,leaves,45,2017-08-10 18:09:53+3516,jimbob,542,1
1_421,leaves,57,2017-08-10 18:09:53+3517,jimbob,543,1
1_422,leaves,49,2017-08-10 18:09:53+3518,jimbob,544,1
1_423,leaves,67,2017-08-10 18:09:53+3519,jimbob,545,1
1_424,leaves,46,2017-08-10 18:09:53+3520,jimbob,546,1
1_425,leaves,52,2017-08-10 18:09:53+3521,jimbob,547,1
1_426,leaves,44,2017-08-10 18:09:53+3522,jimbob,548,1
1_427,leaves,64,2017-08-10 18:09:53+3523,jimbob,549,1
1_428,leaves,46,2017-08-10 18:09:53+3524,jimbob,550,1
1_429,leaves,87,2017-08-10 18:09:53+3525,jimbob,551,1
1_430,leaves,46,2017-08-10 18:09:53+3526,jimbob,552,1
1_431,leaves,58,2017-08-10 18:09:53+3527,jimbob,553,1
1_432,leaves,50,2017-08-10 18:09:53+3528,jimbob,554,1
1_433,leaves,68,2017-08-10 18:09:53+3529,jimbob,555,1
1_434,leaves,47,2017-08-10 18:09:53+3530,jimbob,556,1
1_435,leaves,53,2017-08-10 18:09:53+3531,jimbob,557,1
1_436,leaves,45,2017-08-10 18:09:53+3532,jimbob,558,1
1_437,leaves,65,2017-08-10 18:09:53+3533,jimbob,559,1
1_438,leaves,47,2017-08-10 18:09:53+3534,jimbob,560,1
1_439,leaves,88,2017-08-10 18:09:53+3535,jimbob,561,1
1_440,leaves,47,2017-08-10 18:09:53+3536,jimbob,562,1
1_441,leaves,59,2017-08-10 18:09:53+3537,jimbob,563,1
1_442,leaves,51,2017-08-10 18:09:53+3538,jimbob,564,1
1_443,leaves,69,2017-08-10 18:09:53+3539,jimbob,565,1
1_444,leaves,48,2017-08-10 18:09:53+3540,jimbob,566,1
1_445,leaves,54,2017-08-10 18:09:53+3541,jimbob,567,1
1_446,leaves,46,2017-08-10 18:09:53+3542,jimbob,568,1
1_447,leaves,66,2017-08-10 18:09:53+3543,jimbob,569,1
1_448,leaves,48,2017-08-10 18:09:53+3544,jimbob,570,1
1_449,leaves,89,2017-08-10 18:09:53+3545,jimbob,571,1
1_450,leaves,48,2017-08-10 18:09:53+3546,jimbob,572,1
1_451,leaves,60,2017-08-10 18:09:53+3547,jimbob,573,1
1_452,leaves,52,2017-08-10 18:09:53+3548,jimbob,574,1
1_453,leaves,70,2017-08-10 18:09:53+3549,jimbob,575,1
1_454,leaves,49,2017-08-10 18:09:53+3550,jimbob,576,1
1_455,leaves,55,2017-08-10 18:09:53+3551,jimbob,577,1
1_456,leaves,47,2017-08-10 18:09:53+3552,jimbob,578,1
1_457,leaves,67,2017-08-10 18:09:53+3553,jimbob,579,1
1_458,leaves,49,2017-08-10 18:09:53+3554,jimbob,580,1
1_459,leaves,90,2017-08-10 18:09:53+3555,jimbob,581,1
1_460,leaves,49,2017-08-10 18:09:53+3556,jimbob,582,1
1_461,leaves,61,2017-08-10 18:09:53+3557,jimbob,583,1
1_462,leaves,53,2017-08-10 18:09:53+3558,jimbob,584,1
1_463,leaves,71,2017-08-10 18:09:53+3559,jimbob,585,1
1_464,leaves,50,2017-08-10 18:09:53+3560,jimbob,586,1
1_465,leaves,56,2017-08-10 18:09:53+3561,jimbob,587,1
1_466,leaves,48,2017-08-10 18:09:53+3562,jimbob,588,1
1_467,leaves,68,2017-08-10 18:09:53+3563,jimbob,589,1
1_468,leaves,50,2017-08-10 18:09:53+3564,jimbob,590,1
1_469,leaves,91,2017-08-10 18:09:53+3565,jimbob,591,1
1_470,leaves,50,2017-08-10 18:09:53+3566,jimbob,592,1
1_471,leaves,62,2017-08-10 18:09:53+3567,jimbob,593,1
1_472,leaves,54,2017-08-10 18:09:53+3568,jimbob,594,1
1_473,leaves,72,2017-08-10 18:09:53+3569,jimbob,595,1
1_474,leaves,51,2017-08-10 18:09:53+3570,jimbob,596,1
1_475,leaves,57,2017-08-10 18:09:53+3571,jimbob,597,1
1_476,leaves,49,2017-08-10 18:09:53+3572,jimbob,598,1
1_477,leaves,69,2017-08-10 18:09:53+3573,jimbob,599,1
1_478,leaves,51,2017-08-10 18:09:53+3574,jimbob,600,1
1_479,leaves,92,2017-08-10 18:09:53+3575,jimbob,601,1
1_480,leaves,51,2017-08-10 18:09:53+3576,jimbob,602,1
1_481,leaves,63,2017-08-10 18:09:53+3577,jimbob,603,1
1_482,leaves,55,2017-08-10 18:09:53+3578,jimbob,604,1
1_483,leaves,73,2017-08-10 18:09:53+3579,jimbob,605,1
1_484,leaves,52,2017-08-10 18:09:53+3580,jimbob,606,1
1_485,leaves,58,2017-08-10 18:09:53+3581,jimbob,607,1
1_486,leaves,50,2017-08-10 18:09:53+3582,jimbob,608,1
1_487,leaves,70,2017-08-10 18:09:53+3583,jimbob,609,1
1_488,leaves,52,2017-08-10 18:09:53+3584,jimbob,610,1
1_489,leaves,93,2017-08-10 18:09:53+3585,jimbob,611,1
1_490,leaves,52,2017-08-10 18:09:53+3586,jimbob,612,1
1_491,leaves,64,2017-08-10 18:09:53+3587,jimbob,613,1
1_492,leaves,56,2017-08-10 18:09:53+3588,jimbob,614,1
1_493,leaves,74,2017-08-10 18:09:53+3589,jimbob,615,1
1_494,leaves,53,2017-08-10 18:09:53+3590,jimbob,616,1
1_495,leaves,59,2017-08-10 18:09:53+3591,jimbob,617,1
1_496,leaves,51,2017-08-10 18:09:53+3592,jimbob,618,1
1_497,leaves,71,2017-08-10 18:09:53+3593,jimbob,619,1
1_498,leaves,53,2017-08-10 18:09:53+3594,jimbob,620,1
1_499,leaves,94,2017-08-10 18:09:53+3595,jimbob,621,1
1_500,leaves,53,2017-08-10 18:09:53+3596,jimbob,622,1
1_501,leaves,65,2017-08-10 18:09:53+3597,jimbob,623,1
1_502,leaves,57,2017-08-10 18:09:53+3598,jimbob,624,1
1_503,leaves,75,2017-08-10 18:09:53+3599,jimbob,625,1
1_504,leaves,54,2017-08-10 18:09:53+3600,jimbob,626,1
1_505,leaves,60,2017-08-10 18:09:53+3601,jimbob,627,1
1_506,leaves,52,2017-08-10 18:09:53+3602,jimbob,628,1
1_507,leaves,72,2017-08-10 18:09:53+3603,jimbob,629,1
1_508,leaves,54,2017-08-10 18:09:53+3604,jimbob,630,1
1_509,leaves,95,2017-08-10 18:09:53+3605,jimbob,631,1
1_510,leaves,54,2017-08-10 18:09:53+3606,jimbob,632,1
1_511,leaves,66,2017-08-10 18:09:53+3607,jimbob,633,1
1_512,leaves,58,2017-08-10 18:09:53+3608,jimbob,634,1
1_513,leaves,76,2017-08-10 18:09:53+3609,jimbob,635,1
1_514,leaves,55,2017-08-10 18:09:53+3610,jimbob,636,1
1_515,leaves,61,2017-08-10 18:09:53+3611,jimbob,637,1
1_516,leaves,53,2017-08-10 18:09:53+3612,jimbob,638,1
1_517,leaves,73,2017-08-10 18:09:53+3613,jimbob,639,1
1_518,leaves,55,2017-08-10 18:09:53+3614,jimbob,640,1
1_519,leaves,96,2017-08-10 18:09:53+3615,jimbob,641,1
1_520,leaves,55,2017-08-10 18:09:53+3616,jimbob,642,1
1_521,leaves,67,2017-08-10 18:09:53+3617,jimbob,643,1
1_522,leaves,59,2017-08-10 18:09:53+3618,jimbob,644,1
1_523,leaves,77,2017-08-10 18:09:53+3619,jimbob,645,1
1_524,leaves,56,2017-08-10 18:09:53+3620,jimbob,646,1
1_525,leaves,62,2017-08-10 18:09:53+3621,jimbob,647,1
1_526,leaves,54,2017-08-10 18:09:53+3622,jimbob,648,1
1_527,leaves,74,2017-08-10 18:09:53+3623,jimbob,649,1
1_528,leaves,56,2017-08-10 18:09:53+3624,jimbob,650,1
1_529,leaves,97,2017-08-10 18:09:53+3625,jimbob,651,1
1_530,leaves,56,2017-08-10 18:09:53+3626,jimbob,652,1
1_531,leaves,68,2017-08-10 18:09:53+3627,jimbob,653,1
1_532,leaves,60,2017-08-10 18:09:53+3628,jimbob,654,1
1_533,leaves,78,2017-08-10 18:09:53+3629,jimbob,655,1
1_534,leaves,57,2017-08-10 18:09:53+3630,jimbob,656,1
1_535,leaves,63,2017-08-10 18:09:53+3631,jimbob,657,1
1_536,leaves,55,2017-08-10 18:09:53+3632,jimbob,658,1
1_537,leaves,75,2017-08-10 18:09:53+3633,jimbob,659,1
1_538,leaves,57,2017-08-10 18:09:53+3634,jimbob,660,1
1_539,leaves,98,2017-08-10 18:09:53+3635,jimbob,661,1
1_540,leaves,57,2017-08-10 18:09:53+3636,jimbob,662,1
1_541,leaves,69,2017-08-10 18:09:53+3637,jimbob,663,1
1_542,leaves,61,2017-08-10 18:09:53+3638,jimbob,664,1
1_543,leaves,79,2017-08-10 18:09:53+3639,jimbob,665,1
1_544,leaves,58,2017-08-10 18:09:53+3640,jimbob,666,1
1_545,leaves,64,2017-08-10 18:09:53+3641,jimbob,667,1
1_546,leaves,56,2017-08-10 18:09:53+3642,jimbob,668,1
1_547,leaves,76,2017-08-10 18:09:53+3643,jimbob,669,1
1_548,leaves,58,2017-08-10 18:09:53+3644,jimbob,670,1
1_549,leaves,99,2017-08-10 18:09:53+3645,jimbob,671,1
1_550,leaves,58,2017-08-10 18:09:53+3646,jimbob,672,1
1_551,leaves,70,2017-08-10 18:09:53+3647,jimbob,673,1
1_552,leaves,62,2017-08-10 18:09:53+3648,jimbob,674,1
1_553,leaves,80,2017-08-10 18:09:53+3649,jimbob,675,1
1_554,leaves,59,2017-08-10 18:09:53+3650,jimbob,676,1
1_555,leaves,65,2017-08-10 18:09:53+3651,jimbob,677,1
1_556,leaves,57,2017-08-10 18:09:53+3652,jimbob,678,1
1_557,leaves,77,2017-08-10 18:09:53+3653,jimbob,679,1
1_558,leaves,59,2017-08-10 18:09:53+3654,jimbob,680,1
1_559,leaves,100,2017-08-10 18:09:53+3655,jimbob,681,1
1_560,leaves,59,2017-08-10 18:09:53+3656,jimbob,682,1
1_561,leaves,71,2017-08-10 18:09:53+3657,jimbob,683,1
1_562,leaves,63,2017-08-10 18:09:53+3658,jimbob,684,1
1_563,leaves,81,2017-08-10 18:09:53+3659,jimbob,685,1
1_564,leaves,60,2017-08-10 18:09:53+3660,jimbob,686,1
1_565,leaves,66,2017-08-10 18:09:53+3661,jimbob,687,1
1_566,leaves,58,2017-08-10 18:09:53+3662,jimbob,688,1
1_567,leaves,78,2017-08-10 18:09:53+3663,jimbob,689,1
1_568,leaves,60,2017-08-10 18:09:53+3664,jimbob,690,1
1_569,leaves,101,2017-08-10 18:09:53+3665,jimbob,691,1
1_570,leaves,60,2017-08-10 18:09:53+3666,jimbob,692,1
1_571,leaves,72,2017-08-10 18:09:53+3667,jimbob,693,1
1_572,leaves,64,2017-08-10 18:09:53+3668,jimbob,694,1
1_573,leaves,82,2017-08-10 18:09:53+3669,jimbob,695,1
1_574,leaves,61,2017-08-10 18:09:53+3670,jimbob,696,1
1_575,leaves,67,2017-08-10 18:09:53+3671,jimbob,697,1
1_576,leaves,59,2017-08-10 18:09:53+3672,jimbob,698,1
1_577,leaves,79,2017-08-10 18:09:53+3673,jimbob,699,1
1_578,leaves,61,2017-08-10 18:09:53+3674,jimbob,700,1
1_579,leaves,102,2017-08-10 18:09:53+3675,jimbob,701,1
1_580,leaves,61,2017-08-10 18:09:53+3676,jimbob,702,1
1_581,leaves,73,2017-08-10 18:09:53+3677,jimbob,703,1
1_582,leaves,65,2017-08-10 18:09:53+3678,jimbob,704,1
1_583,leaves,83,2017-08-10 18:09:53+3679,jimbob,705,1
1_584,leaves,62,2017-08-10 18:09:53+3680,jimbob,706,1
1_585,leaves,68,2017-08-10 18:09:53+3681,jimbob,707,1
1_586,leaves,60,2017-08-10 18:09:53+3682,jimbob,708,1
1_587,leaves,80,2017-08-10 18:09:53+3683,jimbob,709,1
1_588,leaves,62,2017-08-10 18:09:53+3684,jimbob,710,1
1_589,leaves,103,2017-08-10 18:09:53+3685,jimbob,711,1
1_590,leaves,62,2017-08-10 18:09:53+3686,jimbob,712,1
1_591,leaves,74,2017-08-10 18:09:53+3687,jimbob,713,1
1_592,leaves,66,2017-08-10 18:09:53+3688,jimbob,714,1
1_593,leaves,84,2017-08-10 18:09:53+3689,jimbob,715,1
1_594,leaves,63,2017-08-10 18:09:53+3690,jimbob,716,1
1_595,leaves,69,2017-08-10 18:09:53+3691,jimbob,717,1
1_596,leaves,61,2017-08-10 18:09:53+3692,jimbob,718,1
1_597,leaves,81,2017-08-10 18:09:53+3693,jimbob,719,1
1_598,leaves,63,2017-08-10 18:09:53+3694,jimbob,720,1
1_599,leaves,104,2017-08-10 18:09:53+3695,jimbob,721,1
1_600,leaves,63,2017-08-10 18:09:53+3696,jimbob,722,1
1_601,leaves,75,2017-08-10 18:09:53+3697,jimbob,723,1
1_602,leaves,67,2017-08-10 18:09:53+3698,jimbob,724,1
1_603,leaves,85,2017-08-10 18:09:53+3699,jimbob,725,1
1_604,leaves,64,2017-08-10 18:09:53+3700,jimbob,726,1
1_605,leaves,70,2017-08-10 18:09:53+3701,jimbob,727,1
1_606,leaves,62,2017-08-10 18:09:53+3702,jimbob,728,1
1_607,leaves,82,2017-08-10 18:09:53+3703,jimbob,729,1
1_608,leaves,64,2017-08-10 18:09:53+3704,jimbob,730,1
1_609,leaves,105,2017-08-10 18:09:53+3705,jimbob,731,1
1_610,leaves,64,2017-08-10 18:09:53+3706,jimbob,732,1
1_611,leaves,76,2017-08-10 18:09:53+3707,jimbob,733,1
1_612,leaves,68,2017-08-10 18:09:53+3708,jimbob,734,1
1_613,leaves,86,2017-08-10 18:09:53+3709,jimbob,735,1
1_614,leaves,65,2017-08-10 18:09:53+3710,jimbob,736,1
1_615,leaves,71,2017-08-10 18:09:53+3711,jimbob,737,1
1_616,leaves,63,2017-08-10 18:09:53+3712,jimbob,738,1
1_617,leaves,83,2017-08-10 18:09:53+3713,jimbob,739,1
1_618,leaves,65,2017-08-10 18:09:53+3714,jimbob,740,1
1_619,leaves,106,2017-08-10 18:09:53+3715,jimbob,741,1
1_620,leaves,65,2017-08-10 18:09:53+3716,jimbob,742,1
1_621,leaves,77,2017-08-10 18:09:53+3717,jimbob,743,1
1_622,leaves,69,2017-08-10 18:09:53+3718,jimbob,744,1
1_623,leaves,87,2017-08-10 18:09:53+3719,jimbob,745,1
1_624,leaves,66,2017-08-10 18:09:53+3720,jimbob,746,1
1_625,leaves,72,2017-08-10 18:09:53+3721,jimbob,747,1
1_626,leaves,64,2017-08-10 18:09:53+3722,jimbob,748,1
1_627,leaves,84,2017-08-10 18:09:53+3723,jimbob,749,1
1_628,leaves,66,2017-08-10 18:09:53+3724,jimbob,750,1
1_629,leaves,107,2017-08-10 18:09:53+3725,jimbob,751,1
1_630,leaves,66,2017-08-10 18:09:53+3726,jimbob,752,1
1_631,leaves,78,2017-08-10 18:09:53+3727,jimbob,753,1
1_632,leaves,70,2017-08-10 18:09:53+3728,jimbob,754,1
1_633,leaves,88,2017-08-10 18:09:53+3729,jimbob,755,1
1_634,leaves,67,2017-08-10 18:09:53+3730,jimbob,756,1
1_635,leaves,73,2017-08-10 18:09:53+3731,jimbob,757,1
1_636,leaves,65,2017-08-10 18:09:53+3732,jimbob,758,1
1_637,leaves,85,2017-08-10 18:09:53+3733,jimbob,759,1
1_638,leaves,67,2017-08-10 18:09:53+3734,jimbob,760,1
1_639,leaves,108,2017-08-10 18:09:53+3735,jimbob,761,1
1_640,leaves,67,2017-08-10 18:09:53+3736,jimbob,762,1
1_641,leaves,79,2017-08-10 18:09:53+3737,jimbob,763,1
1_642,leaves,71,2017-08-10 18:09:53+3738,jimbob,764,1
